"","level","start","end"
"115",2,767.6212,767.671466666667
"116",2,768.654433333333,768.851966666667
"117",2,769.337133333333,769.945733333333
"118",2,770.101633333333,770.324766666667
"119",2,770.6809,771.078933333333
"120",2,771.8364,772.2653
"121",2,772.912266666667,773.217366666667
"122",2,775.343466666667,775.613
"123",2,776.0192,776.0972
"124",2,776.936466666667,777.2267
"125",2,778.306266666667,778.646266666667
"126",2,779.894533333333,781.1278
"127",2,781.402433333333,782.055966666667
"128",2,782.6602,782.810866666667
"129",2,784.003866666667,784.1991
"130",2,784.7707,785.450733333333
"131",2,785.839433333333,786.1274
"132",2,786.302433333333,786.5043
"133",2,787.484233333333,787.632266666667
"134",2,788.273333333333,789.1474
"135",2,789.751433333333,789.954533333333
"136",2,790.961866666667,791.338666666667
"137",2,792.017666666667,792.490966666667
"138",2,792.726566666667,792.7577
"139",2,794.263366666667,796.2847
"140",2,796.9764,797.161433333333
"141",2,797.453733333333,797.697533333333
"142",2,798.686766666667,798.830833333333
"143",2,799.3981,799.891066666667
"144",2,801.6435,801.6943
"145",2,802.2185,803.0106
"146",2,803.635933333333,804.3915
"147",2,804.656166666667,804.780733333333
"148",2,805.175933333333,805.325866666667
"149",2,806.3193,806.507166666667
"150",2,807.049066666667,807.254166666667
"151",2,808.225266666667,808.3882
"152",2,809.375166666667,809.715966666667
"153",2,809.9346,809.973933333333
"154",2,810.672966666667,811.163366666667
"155",2,811.6513,811.8466
"156",2,812.296466666667,812.6283
"157",2,813.5345,813.8509
"158",2,814.759533333333,814.9395
"159",2,816.0034,816.157366666667
"160",2,818.895933333333,819.0577
"161",2,819.296233333333,820.156633333333
"162",2,821.564233333333,821.5872
"163",2,821.955,822.207366666667
"164",2,823.150366666667,823.304666666667
"165",2,823.698766666667,824.6434
"166",2,824.916266666667,826.8654
"167",2,827.338766666667,827.722666666667
"168",2,828.360666666667,828.432466666667
"169",2,828.6113,829.148233333333
"170",2,829.937333333333,830.17
"171",2,830.406733333333,830.607433333333
"172",2,831.010166666667,831.386066666667
"173",2,831.908733333333,831.941666666667
"174",2,832.36,832.851933333333
"175",2,833.500233333333,833.945166666667
"176",2,836.380933333333,836.4207
"177",2,836.963733333333,837.049
"178",2,838.0821,838.252233333333
"179",2,838.794666666667,839.627733333333
"180",2,840.601933333333,840.701466666667
"181",2,841.1128,841.172866666667
"182",2,841.6778,842.7977
"183",2,843.217833333333,843.876033333333
"184",2,844.286066666667,844.390133333333
"185",2,845.0551,845.2403
"186",2,845.5753,845.8611
"187",2,846.428633333333,846.7125
"188",2,848.127766666667,848.3175
"189",2,849.1382,849.198233333333
"190",2,849.701666666667,850.274333333333
"191",2,850.8044,852.355833333333
"192",2,852.586733333333,852.899666666667
"193",2,853.1487,853.3794
"194",2,853.5515,854.519233333333
"195",2,854.815666666667,855.467333333333
"196",2,856.336833333333,856.6241
"197",2,857.490066666667,857.544533333333
"198",2,857.698866666667,857.7879
"199",2,858.5678,858.883166666667
"200",2,859.446533333333,860.6542
"201",2,861.4185,861.560733333333
"202",2,861.8244,861.871166666667
"203",2,862.7827,863.082333333333
"204",2,867.086766666667,867.6699
"205",2,867.905733333333,869.5742
"206",2,870.564833333333,870.599633333333
"207",2,870.774466666667,870.9506
"208",2,871.265333333333,871.3434
"209",2,871.573733333333,871.732766666667
"210",2,872.193566666667,872.218666666667
"211",2,872.494666666667,872.886433333333
"212",2,873.085433333333,873.465333333333
"213",2,874.085666666667,874.698433333333
"214",2,875.004933333333,875.189333333333
"215",2,875.4235,875.616666666667
"216",2,877.1431,877.657266666667
"217",2,878.146466666667,878.330566666667
"218",2,879.1012,879.223633333333
"219",2,879.626433333333,880.227233333333
"220",2,880.483333333333,880.557
"221",2,880.760833333333,883.191566666667
"222",2,883.346,883.932566666667
"223",2,884.172266666667,884.752133333333
"224",2,885.251566666667,885.3068
"225",2,885.4899,888.045933333333
"226",2,888.552766666667,889.045066666667
"227",2,889.698933333333,890.170166666667
"228",2,890.392033333333,891.155933333333
"229",2,892.642933333333,892.861166666667
"230",2,893.9425,894.090266666667
"231",2,894.519933333333,896.0747
"232",2,897.6602,897.714066666667
"233",2,898.0629,898.125066666667
"234",2,898.476833333333,899.120166666667
"235",2,900.699966666667,901.4252
"236",2,901.8254,902.378866666667
"237",2,903.543766666667,903.791566666667
"238",2,904.195266666667,905.354833333333
"239",2,907.144666666667,907.281
"240",2,907.6398,908.292233333333
"241",2,908.807666666667,910.1286
"242",2,910.6148,913.999366666667
"243",2,914.217266666667,917.7117
"244",2,918.076833333333,919.847166666667
"245",2,920.663366666667,920.699733333333
"246",2,920.919433333333,924.186566666667
"247",2,924.607466666667,924.7752
"248",2,925.838266666667,926.1844
"249",2,926.583066666667,927.015166666667
"250",2,927.482833333333,928.326266666667
"251",2,928.586833333333,928.744066666667
"252",2,930.121166666667,931.128966666667
"253",2,932.096766666667,932.290033333333
"254",2,932.664566666667,932.712933333333
"255",2,933.2448,933.4377
"256",2,933.685833333333,933.7301
"257",2,934.310066666667,934.771433333333
"258",2,935.216533333333,935.555333333333
"259",2,936.437666666667,936.6259
"260",2,936.834166666667,937.1576
"261",2,937.518933333333,937.990533333333
"262",2,938.2359,938.497933333333
"263",2,940.124366666667,940.3186
"264",2,940.578,940.936066666667
"265",2,941.1729,943.641233333333
"266",2,944.2262,944.5287
"267",2,945.100366666667,945.2941
"268",2,945.800133333333,947.042466666667
"269",2,947.575666666667,948.727266666667
"270",2,950.383933333333,951.422966666667
"271",2,952.091233333333,952.180933333333
"272",2,952.989666666667,956.231766666667
"273",2,956.3841,956.7548
"274",2,956.950633333333,958.264866666667
"275",2,958.9449,959.476166666667
"276",2,959.7441,961.189366666667
"277",2,961.674833333333,962.1443
"278",2,962.352966666667,962.5629
"279",2,962.8388,963.488066666667
"280",2,964.0001,964.2999
"281",2,964.555366666667,965.3466
"282",2,965.616966666667,965.974533333333
"283",2,966.352866666667,970.5144
"284",2,971.473766666667,972.0731
"285",2,972.3414,973.1808
"286",2,973.324466666667,975.300133333333
"287",2,975.8226,976.9354
"288",2,977.126533333333,977.600033333333
"289",2,978.1294,983.041333333333
"290",2,983.2541,986.864233333333
"291",2,987.6848,987.7288
"292",2,988.132033333333,988.634366666667
"293",2,989.021033333333,990.020733333333
"294",2,990.851233333333,991.140966666667
"295",2,993.300433333333,994.080933333333
"296",2,994.361933333333,994.9937
"297",2,995.671733333333,997.382966666667
"298",2,997.598933333333,998.1401
"299",2,998.510666666667,998.712166666667
"300",2,999.061933333333,999.6276
"301",2,1000.16976666667,1001.08896666667
"302",2,1001.6117,1002.6812
"303",2,1003.73096666667,1007.53356666667
"304",2,1007.95003333333,1008.0852
"305",2,1008.36406666667,1008.81103333333
"306",2,1009.22506666667,1010.24903333333
"307",2,1010.5312,1011.66363333333
"308",2,1011.82766666667,1013.46373333333
"309",2,1014.9383,1015.13926666667
"310",2,1015.9926,1016.20256666667
"311",2,1017.5139,1017.76576666667
"312",2,1018.6553,1019.2833
"313",2,1019.5422,1021.1655
"314",2,1021.72393333333,1021.90946666667
"315",2,1023.53346666667,1024.02056666667
"316",2,1025.26136666667,1025.59566666667
"317",2,1025.9306,1025.966
"318",2,1026.3098,1026.5497
"319",2,1026.8057,1026.91446666667
"320",2,1028.87403333333,1029.85073333333
"321",2,1030.81553333333,1031.05316666667
"322",2,1031.40563333333,1031.79126666667
"323",2,1032.13856666667,1032.30616666667
"324",2,1033.83356666667,1035.2561
"325",2,1035.7348,1035.93656666667
"326",2,1037.12236666667,1038.10106666667
"327",2,1038.54066666667,1038.86143333333
"328",2,1039.6446,1040.02946666667
"329",2,1040.17803333333,1042.78446666667
"330",2,1043.0242,1043.95523333333
"331",2,1044.56243333333,1044.82696666667
"332",2,1045.0719,1045.40433333333
"333",2,1045.63866666667,1045.80836666667
"334",2,1046.04683333333,1046.67376666667
"335",2,1047.26613333333,1047.38836666667
"336",2,1047.54583333333,1050.8725
"337",2,1051.3915,1052.7568
"338",2,1052.97766666667,1054.70403333333
"339",2,1054.97543333333,1057.01663333333
"340",2,1057.57156666667,1057.77096666667
"341",2,1058.19623333333,1058.23613333333
"342",2,1058.48283333333,1058.78336666667
"343",2,1059.19653333333,1060.99453333333
"344",2,1062.9609,1063.0422
"345",2,1063.38973333333,1065.22116666667
"346",2,1065.8165,1066.82693333333
"347",2,1067.1132,1067.16936666667
"348",2,1067.35136666667,1068.3481
"349",2,1068.60873333333,1068.99516666667
"350",2,1069.2624,1073.51446666667
"351",2,1073.8964,1074.5244
"352",2,1075.19443333333,1080.29623333333
"353",2,1080.59986666667,1082.06636666667
"354",2,1082.64933333333,1086.34146666667
"355",2,1086.48816666667,1087.64776666667
"356",2,1087.79036666667,1089.18086666667
"357",2,1089.4751,1090.0854
"358",2,1090.3431,1090.95703333333
"359",2,1091.18096666667,1091.50606666667
"360",2,1091.9241,1092.14346666667
"361",2,1092.52036666667,1092.70933333333
"362",2,1092.98503333333,1093.2878
"363",2,1093.88456666667,1094.2499
"364",2,1094.4548,1094.71556666667
"365",2,1094.9046,1094.9337
"366",2,1095.44216666667,1095.8039
"367",2,1096.5075,1097.23783333333
"368",2,1098.42246666667,1099.35926666667
"369",2,1099.99733333333,1100.0718
"370",2,1100.79063333333,1101.1196
"371",2,1101.50853333333,1101.53483333333
"372",2,1102.03246666667,1102.09953333333
"373",2,1102.42053333333,1102.474
"374",2,1102.9368,1104.56816666667
"375",2,1105.04816666667,1105.4515
"376",2,1106.3816,1106.67723333333
"377",2,1107.70293333333,1108.18126666667
"378",2,1108.42766666667,1111.203
"379",2,1111.4011,1113.04816666667
"380",2,1113.5379,1115.22723333333
"381",2,1115.5299,1117.22483333333
"382",2,1117.87553333333,1118.46533333333
"383",2,1118.73696666667,1118.87053333333
"384",2,1119.47043333333,1119.96563333333
"385",2,1120.488,1124.8687
"386",2,1125.11686666667,1130.34156666667
"387",2,1130.71416666667,1131.91656666667
"388",2,1132.26136666667,1133.1055
"389",2,1133.98006666667,1135.4351
"390",2,1136.00956666667,1136.19106666667
"391",2,1136.6349,1139.3641
"392",2,1140.10356666667,1141.26556666667
"393",2,1141.8627,1142.20213333333
"394",2,1142.58156666667,1143.27606666667
"395",2,1143.67126666667,1144.7085
"396",2,1145.00323333333,1146.54676666667
"397",2,1146.83423333333,1147.20336666667
"398",2,1148.7119,1149.66856666667
"399",2,1150.19706666667,1153.3755
"400",2,1153.62333333333,1153.92146666667
"401",2,1154.17873333333,1155.25466666667
"402",2,1155.44653333333,1156.9804
"403",2,1157.12733333333,1158.4043
"404",2,1158.90353333333,1159.91203333333
"405",2,1160.2907,1160.52456666667
"406",2,1161.05053333333,1162.57453333333
"407",2,1163.02823333333,1168.47393333333
"408",2,1168.62003333333,1168.84016666667
"409",2,1169.27546666667,1173.27703333333
"410",2,1173.53286666667,1177.65123333333
"411",2,1177.94866666667,1178.91126666667
"412",2,1179.4593,1180.1413
"413",2,1180.44403333333,1181.34713333333
"414",2,1182.1613,1183.86833333333
"415",2,1184.80296666667,1188.3897
"416",2,1189.16866666667,1189.69886666667
"417",2,1191.79613333333,1195.29926666667
"418",2,1195.98036666667,1197.62803333333
"419",2,1197.8876,1199.02656666667
"420",2,1199.239,1200.24563333333
"421",2,1200.54593333333,1201.47496666667
"422",2,1201.78083333333,1203.5731
"423",2,1204.023,1204.79166666667
"424",2,1205.38716666667,1205.76913333333
"425",2,1206.53026666667,1206.6115
"426",2,1207.2976,1208.40913333333
"427",2,1208.77713333333,1208.86603333333
"428",2,1209.58896666667,1209.849
"429",2,1210.29823333333,1211.5017
"430",2,1211.98796666667,1212.48423333333
"431",2,1213.24273333333,1214.12143333333
"432",2,1214.53833333333,1215.20713333333
"433",2,1217.0715,1217.301
"434",2,1217.46683333333,1217.55813333333
"435",2,1218.11136666667,1218.1823
"436",2,1218.42466666667,1221.4118
"437",2,1221.89596666667,1225.22783333333
"438",2,1225.42213333333,1225.54836666667
"439",2,1226.08056666667,1226.59496666667
"440",2,1226.80503333333,1227.58453333333
"441",2,1227.8338,1228.42146666667
"442",2,1228.71383333333,1230.22163333333
"443",2,1230.83706666667,1231.42446666667
"444",2,1231.64,1234.39303333333
"445",2,1234.652,1235.24086666667
"446",2,1236.51163333333,1236.908
"447",2,1239.5382,1239.7007
"448",2,1240.07,1241.10896666667
"449",2,1242.166,1242.6786
"450",2,1243.4946,1247.22523333333
"451",2,1248.63236666667,1248.82733333333
"452",2,1249.37376666667,1250.16573333333
"453",2,1251.07073333333,1251.43913333333
"454",2,1251.7305,1251.8717
"455",2,1252.18526666667,1252.5663
"456",2,1253.25693333333,1253.59166666667
"457",2,1253.86213333333,1255.5693
"458",2,1256.2955,1256.8639
"459",2,1257.13773333333,1257.3286
"460",2,1258.19306666667,1260.03673333333
"461",2,1260.7,1261.9026
"462",2,1264.57823333333,1265.1007
"463",2,1266.05313333333,1266.30823333333
"464",2,1266.96346666667,1267.17173333333
"465",2,1267.6952,1267.93736666667
"466",2,1269.3635,1269.93186666667
"467",2,1270.47426666667,1271.72923333333
"468",2,1272.00623333333,1273.9455
"469",2,1274.94536666667,1275.26656666667
"470",2,1275.8715,1276.38656666667
"471",2,1278.70033333333,1279.8278
"472",2,1280.61586666667,1280.9429
"473",2,1282.57833333333,1284.80316666667
"474",2,1285.35636666667,1287.3162
"475",2,1287.66046666667,1290.03856666667
"476",2,1290.6366,1293.1481
"477",2,1293.66653333333,1293.86863333333
"478",2,1296.4357,1296.67893333333
"479",2,1297.82906666667,1298.31056666667
"480",2,1299.30366666667,1299.6195
"481",2,1300.39616666667,1300.53793333333
"482",2,1302.35086666667,1303.28693333333
"483",2,1304.8504,1305.14456666667
"484",2,1305.5765,1306.15796666667
"485",2,1310.61723333333,1310.97713333333
"486",2,1311.3937,1311.64086666667
"487",2,1312.17783333333,1312.73093333333
"488",2,1313.9028,1315.95986666667
"489",2,1317.0424,1317.69066666667
"490",2,1318.53746666667,1318.86333333333
"491",2,1319.74503333333,1320.08046666667
"492",2,1321.40726666667,1321.76166666667
"493",2,1322.24993333333,1323.1539
"494",2,1325.58946666667,1325.85226666667
"495",2,1326.42883333333,1326.92546666667
"496",2,1327.12893333333,1327.48183333333
"497",2,1329.8595,1329.9938
"498",2,1331.2406,1331.4816
"499",2,1331.9133,1332.23883333333
"500",2,1335.33053333333,1335.70653333333
"501",2,1336.7595,1337.02813333333
"502",2,1337.935,1338.37903333333
"503",2,1339.59466666667,1339.76326666667
"504",2,1341.74446666667,1341.9033
"505",2,1350.35263333333,1351.5458
"506",2,1354.9222,1355.02153333333
"507",2,1355.63556666667,1355.7632
"508",2,1357.18273333333,1357.31753333333
"509",2,1358.00016666667,1358.61403333333
"510",2,1359.1992,1359.4659
"511",2,1359.79243333333,1359.8376
"512",2,1360.15736666667,1362.13646666667
"513",2,1362.899,1363.19216666667
"514",2,1364.616,1364.84843333333
"515",2,1365.06593333333,1365.38353333333
"516",2,1371.2019,1371.48673333333
"517",2,1373.28973333333,1373.33753333333
"518",2,1376.06023333333,1376.45163333333
"519",2,1377.2426,1377.87093333333
"520",2,1381.8985,1382.5059
"521",2,1382.85633333333,1382.99433333333
"522",2,1390.8775,1391.2696
"523",2,1402.79116666667,1402.87936666667
"524",2,1403.20966666667,1403.505
"525",2,1406.02303333333,1406.3688
"526",2,1406.67316666667,1406.706
"527",2,1408.55793333333,1408.7215
"528",2,1410.3841,1411.16303333333
"529",2,1417.32653333333,1418.13423333333
"530",2,1434.12396666667,1434.46396666667
"531",2,1436.02576666667,1436.13893333333
"532",2,1441.4258,1441.5442
"533",2,1442.89456666667,1443.14703333333
"534",2,1446.29383333333,1446.54263333333
"535",2,1449.76886666667,1449.95753333333
"536",2,1451.6819,1451.7376
"537",2,1452.24026666667,1452.9288
"538",2,1453.83946666667,1454.52826666667
"539",2,1456.24676666667,1456.75593333333
"540",2,1460.57293333333,1460.89243333333
"541",2,1522.17773333333,1522.47706666667
"542",2,1594.5854,1594.7245
"543",2,1608.063,1608.16033333333
"544",2,1608.6284,1608.7594
"545",2,1631.83553333333,1631.97366666667
"546",2,1823.23036666667,1823.38153333333
